match,league,home/away,team,opponent,date,goals,opponent goals,season
bundesliga-2018-2019-2018-09-14-Dortmund-Eintracht Frankfurt,bundesliga,home,Dortmund,Eintracht Frankfurt,14.09.2018,3,1,2018-2019
